Starting live trading engine...
Starting live trading engine...
Starting live trading engine...
Starting live trading engine...
Starting live trading engine...
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:44.261539+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:45.279982+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:46.298903+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:47.315404+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:48.333819+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:49.359792+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:50.378525+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:51.386111+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:52.402307+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:53.424075+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
[2025-11-22T17:15:54.457113+00:00] Status: success | New trades: 0 | Total: 1049
DEBUG: L1 Outcome in MarketSeries: 0.019
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
DEBUG: Updated L1 trade PnL: 0.0 (Entry: 0.019, Curr: 0.019)
